ID,Distance,FusionStart,FusionEnd,FusionType,TotalScore
SRR7704840.1419176,6,180,221,Outward,35.0
SRR7704840.7074942,16,9,60,Outward,35.0
SRR7704840.11947590,3,218,251,Outward,35.0
SRR7704840.21757421,4,24,64,Inward,36.0
SRR7704840.30675143,11,99,146,Inward,35.0
SRR7704840.32400073,15,157,208,Inward,35.0
SRR7704840.35054754,0,114,150,Inward,35.0
SRR7704840.35428383,1,200,235,Inward,35.0
SRR7704840.39431631,12,125,172,Inward,35.0
SRR7704840.39666403,13,78,127,Inward,35.0
SRR7704840.41819560,0,117,153,Outward,35.0
SRR7704840.42025553,17,89,141,Inward,35.0
SRR7704840.42288423,0,5,40,Outward,35.0
SRR7704840.45523508,2,196,234,Inward,35.0
SRR7704840.45845661,0,76,112,Outward,35.0
SRR7704840.46284206,16,100,151,Inward,35.0
SRR7704840.46835667,18,123,177,Inward,35.0
SRR7704840.59718166,6,65,107,Outward,35.0
SRR7704840.60138801,6,7,48,Outward,35.0
SRR7704840.60760847,18,76,130,Inward,35.0
SRR7704840.64388969,3,166,204,Inward,35.0
SRR7704840.71940905,18,11,65,Inward,35.0
SRR7704840.85461534,8,65,109,Inward,36.0
SRR7704840.86786976,9,176,221,Inward,35.0
SRR7704840.88044867,7,188,231,Outward,35.0
SRR7704840.91897150,1,13,50,Outward,35.0
SRR7704840.93288226,0,48,83,Inward,35.0
SRR7704840.95647065,0,101,137,Outward,36.0
SRR7704840.98459526,2,31,69,Outward,35.0
SRR7704840.109213987,5,46,86,Inward,35.0
SRR7704840.112150597,16,149,201,Inward,35.0
SRR7704840.116219639,6,3,45,Inward,35.0
SRR7704840.119245953,13,188,237,Inward,35.0
SRR7704840.122545225,18,13,67,Outward,36.0
SRR7704840.127800420,8,5,49,Inward,36.0
SRR7704840.129795289,11,8,54,Inward,35.0
SRR7704840.140100076,1,145,181,Outward,35.0
SRR7704840.143618691,12,54,101,Inward,35.0
SRR7704840.144178662,17,110,163,Inward,35.0
SRR7704840.145278178,18,62,116,Outward,36.0
SRR7704840.146217398,19,103,158,Inward,35.0
SRR7704840.148732102,0,173,209,Outward,36.0
SRR7704840.157589399,2,86,125,Outward,35.0
SRR7704840.165448319,6,7,48,Outward,35.0
