,ID,TelomereMotif,Variant,Frequency,PorcentageTelomereSequence,Length
0,SRR9987985.121061,CCCTAA,,29,69.6,250
1,,,ACCTAA,1,2.4,250
2,,,CCCGAA,1,2.4,250
3,,,CCCCAA,1,2.4,250
4,,,CCCTAC,1,2.4,250
5,SRR9987985.1857934,CCCTAA,,28,67.2,250
8,,,CCATAA,2,4.8,250
6,,,CCCGAA,1,2.4,250
7,,,CCCTAC,1,2.4,250
9,,,CACTAA,1,2.4,250
10,SRR9987985.1957375,CCCTAA,,26,62.4,250
12,,,CCCAAA,3,7.2,250
11,,,CACTAA,1,2.4,250
13,,,CCGTAA,1,2.4,250
14,,,CCCGAA,1,2.4,250
15,,,CCATAA,1,2.4,250
16,,,CCCCAA,1,2.4,250
17,SRR9987985.4703014,CCCTAA,,28,67.2,250
19,,,CCCAAA,3,7.2,250
20,,,CCCCAA,3,7.2,250
21,,,CCATAA,2,4.8,250
18,,,CACTAA,1,2.4,250
22,,,CCCTAC,1,2.4,250
23,SRR9987985.5081796,CCCTAA,,27,64.8,250
27,,,CCCAAA,3,7.2,250
26,,,CCCCAA,2,4.8,250
24,,,ACCTAA,1,2.4,250
25,,,CCCGAA,1,2.4,250
28,SRR9987985.7351820,TTAGGG,,17,40.8,250
29,,,TTTGGG,3,7.2,250
30,,,TTAGTG,1,2.4,250
31,,,TTAGAG,1,2.4,250
32,SRR9987985.7725081,CCCTAA,,26,62.4,250
35,,,CCCCAA,3,7.2,250
33,,,CCCTAC,1,2.4,250
34,,,ACCTAA,1,2.4,250
36,,,CCCTCA,1,2.4,250
37,SRR9987985.14852517,CCCTAA,,31,74.4,250
38,,,CCCAAA,1,2.4,250
39,,,CCCTAC,1,2.4,250
40,SRR9987985.23373407,CCCTAA,,30,72.0,250
41,,,CCCTCA,3,7.2,250
42,,,CCATAA,1,2.4,250
43,,,CCCTAC,1,2.4,250
44,SRR9987985.24370381,TTAGGG,,17,40.8,250
45,,,TGAGGG,3,7.2,250
47,,,TTATGG,2,4.8,250
49,,,TTAGAG,2,4.8,250
50,,,GTAGGG,2,4.8,250
46,,,TAAGGG,1,2.4,250
48,,,TTAGGT,1,2.4,250
51,SRR9987985.27622394,CCCTAA,,19,45.6,250
52,,,GCCTAA,2,4.8,250
54,,,CTCTAA,2,4.8,250
53,,,CCCTGA,1,2.4,250
55,,,CCCTCA,1,2.4,250
56,,,CCCTTA,1,2.4,250
57,,,CCTTAA,1,2.4,250
58,,,CCGTAA,1,2.4,250
59,,,CCATAA,1,2.4,250
60,SRR9987985.28803904,CCCTAA,,28,67.2,250
61,,,CCCAAA,2,4.8,250
62,,,CACTAA,2,4.8,250
63,,,CCCTCA,1,2.4,250
64,,,ACCTAA,1,2.4,250
65,,,CCATAA,1,2.4,250
66,SRR9987985.30912679,CCCTAA,,29,69.6,250
67,,,CCCCAA,1,2.4,250
68,,,CACTAA,1,2.4,250
69,SRR9987985.32470556,CCCTAA,,28,67.2,250
70,,,CCCGAA,2,4.8,250
71,,,ACCTAA,2,4.8,250
74,,,CCCCAA,2,4.8,250
72,,,CACTAA,1,2.4,250
73,,,CCATAA,1,2.4,250
75,,,CCCAAA,1,2.4,250
76,,,CCCTGA,1,2.4,250
77,SRR9987985.35860490,TTAGGG,,20,48.0,250
78,,,CTAGGG,12,28.8,250
79,,,ATAGGG,2,4.8,250
80,,,TGAGGG,2,4.8,250
81,,,GTAGGG,1,2.4,250
82,SRR9987985.36123017,CCCTAA,,31,74.4,250
83,,,ACCTAA,1,2.4,250
84,,,CCCAAA,1,2.4,250
85,,,CCATAA,1,2.4,250
86,,,CCCTAC,1,2.4,250
87,SRR9987985.36226116,CCCTAA,,17,40.8,250
88,,,CCCTAC,1,2.4,250
89,,,CCCTGA,1,2.4,250
90,,,CCGTAA,1,2.4,250
91,SRR9987985.40237181,TTAGGG,,17,40.8,250
92,,,CTAGGG,13,31.2,250
93,,,TGAGGG,5,12.0,250
95,,,ATAGGG,2,4.8,250
94,,,TTAGTG,1,2.4,250
96,,,TCAGGG,1,2.4,250
98,SRR9987985.44839117,CCCTAA,,18,43.2,250
101,,,ACCTAA,3,7.2,250
99,,,CCCTAT,2,4.8,250
97,,,CACTAA,1,2.4,250
100,,,CCATAA,1,2.4,250
102,,,CCCCAA,1,2.4,250
103,SRR9987985.46176940,CCCTAA,,26,62.4,250
104,,,CCCAAA,1,2.4,250
105,,,ACCTAA,1,2.4,250
106,SRR9987985.46632186,CCCTAA,,29,69.6,250
108,,,CCCTAC,2,4.8,250
107,,,CCCAAA,1,2.4,250
109,,,CCATAA,1,2.4,250
110,,,CTCTAA,1,2.4,250
111,SRR9987985.47035145,CCCTAA,,30,72.0,250
112,,,CCCAAA,1,2.4,250
113,,,ACCTAA,1,2.4,250
114,,,CCCCAA,1,2.4,250
115,SRR9987985.47222339,CCCTAA,,27,64.8,250
116,,,CCCTCA,1,2.4,250
117,,,GCCTAA,1,2.4,250
118,,,CCATAA,1,2.4,250
119,SRR9987985.47409958,CCCTAA,,26,62.4,250
121,,,CCCAAA,2,4.8,250
120,,,CCATAA,1,2.4,250
122,,,CGCTAA,1,2.4,250
123,SRR9987985.47486281,CCCTAA,,24,57.6,250
126,,,CCCAAA,4,9.6,250
125,,,CCATAA,2,4.8,250
124,,,CACTAA,1,2.4,250
127,,,CCCCAA,1,2.4,250
128,,,CCCTCA,1,2.4,250
129,,,CCCTGA,1,2.4,250
130,,,CCCTAG,1,2.4,250
131,SRR9987985.48060152,CCCTAA,,25,60.0,250
132,,,CCCAAA,3,7.2,250
133,,,CCATAA,2,4.8,250
136,,,CCCGAA,2,4.8,250
134,,,ACCTAA,1,2.4,250
135,,,CCCCAA,1,2.4,250
137,SRR9987985.48145877,CCCTAA,,26,62.4,250
138,,,CCCCAA,3,7.2,250
139,,,CCCAAA,1,2.4,250
140,,,ACCTAA,1,2.4,250
141,SRR9987985.48990609,CCCTAA,,27,64.8,250
143,,,CCCCAA,2,4.8,250
142,,,ACCTAA,1,2.4,250
144,,,CCCAAA,1,2.4,250
146,SRR9987985.49001797,CCCTAA,,19,45.6,250
145,,,CCCTAC,2,4.8,250
149,,,CCCTAG,2,4.8,250
147,,,CCCTAT,1,2.4,250
148,,,CCCAAA,1,2.4,250
150,,,CCCCAA,1,2.4,250
151,,,CTCTAA,1,2.4,250
152,,,TCCTAA,1,2.4,250
153,SRR9987985.52244622,CCCTAA,,25,60.0,250
154,,,ACCTAA,2,4.8,250
155,,,CCCCAA,1,2.4,250
156,,,CCCAAA,1,2.4,250
157,,,CCATAA,1,2.4,250
158,SRR9987985.53232084,CCCTAA,,29,69.6,250
159,,,CCGTAA,1,2.4,250
160,,,CCATAA,1,2.4,250
161,,,CGCTAA,1,2.4,250
162,,,CCCAAA,1,2.4,250
163,SRR9987985.54699309,CCCTAA,,27,64.8,250
167,,,CCCAAA,3,7.2,250
165,,,CCCTAC,2,4.8,250
166,,,CCCCAA,2,4.8,250
164,,,CACTAA,1,2.4,250
168,SRR9987985.55308894,CCCTAA,,27,64.8,250
169,,,CCCAAA,5,12.0,250
170,,,CCCCAA,2,4.8,250
171,,,CACTAA,1,2.4,250
172,,,CCCTCA,1,2.4,250
173,SRR9987985.56876240,CCCTAA,,26,62.4,250
174,,,CCCAAA,7,16.8,250
175,,,CCCCAA,4,9.6,250
176,,,ACCTAA,1,2.4,250
177,,,CCATAA,1,2.4,250
178,SRR9987985.56974924,CCCTAA,,30,72.0,250
179,,,CCCTCA,1,2.4,250
180,,,CCCTAC,1,2.4,250
181,,,ACCTAA,1,2.4,250
182,SRR9987985.57142528,CCCTAA,,28,67.2,250
183,,,CCCCAA,3,7.2,250
184,,,CCCAAA,1,2.4,250
185,,,ACCTAA,1,2.4,250
186,,,CCCTCA,1,2.4,250
187,SRR9987985.57568894,CCCTAA,,23,55.2,250
189,,,CCCTCA,3,7.2,250
190,,,CCCAAA,3,7.2,250
188,,,CCCTAC,1,2.4,250
191,,,CCCCAA,1,2.4,250
192,SRR9987985.59099160,CCCTAA,,21,50.4,250
194,,,CCCCAA,7,16.8,250
193,,,CCGTAA,1,2.4,250
195,,,CCCAAA,1,2.4,250
196,SRR9987985.59368443,CCCTAA,,26,62.4,250
197,,,CACTAA,3,7.2,250
198,,,CCATAA,3,7.2,250
199,,,CCCTAC,1,2.4,250
200,SRR9987985.59471651,CCCTAA,,21,50.4,250
201,,,CCCCAA,4,9.6,250
202,,,CCCAAA,3,7.2,250
203,,,CCATAA,1,2.4,250
204,,,ACCTAA,1,2.4,250
205,SRR9987985.59569258,CCCTAA,,24,57.6,250
206,,,CACTAA,2,4.8,250
207,,,CCATAA,2,4.8,250
210,,,CCCCAA,2,4.8,250
208,,,ACCTAA,1,2.4,250
209,,,CCCTAC,1,2.4,250
211,SRR9987985.60317145,CCCTAA,,24,57.6,250
212,,,CCCCAA,2,4.8,250
213,,,CCCTAC,2,4.8,250
214,,,CCCTCA,1,2.4,250
216,SRR9987985.61786076,TTAGGG,,17,40.8,250
215,,,TTACGG,1,2.4,250
217,,,TCAGGG,1,2.4,250
218,,,GTAGGG,1,2.4,250
219,,,TTAGTG,1,2.4,250
220,SRR9987985.64008182,CCCTAA,,32,76.8,250
221,,,CCCCAA,1,2.4,250
222,,,CCATAA,1,2.4,250
223,SRR9987985.68014316,CCCTAA,,28,67.2,250
224,,,CCCAAA,4,9.6,250
226,,,CCCCAA,2,4.8,250
225,,,CCATAA,1,2.4,250
227,SRR9987985.69319131,CCCTAA,,28,67.2,250
228,,,CCATAA,2,4.8,250
230,,,CCCCAA,2,4.8,250
229,,,ACCTAA,1,2.4,250
231,,,CCCTGA,1,2.4,250
232,SRR9987985.69503385,CCCTAA,,25,60.0,250
233,,,CCCCAA,2,4.8,250
234,SRR9987985.69517973,CCCTAA,,30,72.0,250
235,,,CCCCAA,3,7.2,250
236,SRR9987985.69888142,TTAGGG,,18,43.2,250
237,,,TTAGGT,3,7.2,250
238,,,GTAGGG,2,4.8,250
239,,,ATAGGG,1,2.4,250
241,SRR9987985.72098264,CCCTAA,,17,40.8,250
240,,,CCCTCA,4,9.6,250
242,,,TCCTAA,1,2.4,250
243,,,CCCTAC,1,2.4,250
244,,,CCCTTA,1,2.4,250
245,SRR9987985.72276537,CCCTAA,,27,64.8,250
246,,,CCATAA,2,4.8,250
247,,,CACTAA,1,2.4,250
248,,,CCCAAA,1,2.4,250
249,SRR9987985.73597890,CCCTAA,,27,64.8,250
251,,,CCCAAA,2,4.8,250
252,,,CCCTCA,2,4.8,250
250,,,CACTAA,1,2.4,250
253,,,CCTTAA,1,2.4,250
254,,,CCATAA,1,2.4,250
255,SRR9987985.73995698,CCCTAA,,31,74.4,250
256,,,CACTAA,2,4.8,250
257,,,CCATAA,1,2.4,250
258,,,CCCTAC,1,2.4,250
259,,,CGCTAA,1,2.4,250
260,SRR9987985.74994528,CCCTAA,,28,67.2,250
261,,,CCATAA,2,4.8,250
263,,,CCCCAA,2,4.8,250
262,,,CCCTCA,1,2.4,250
264,,,CCCAAA,1,2.4,250
265,SRR9987985.76293668,CCCTAA,,26,62.4,250
267,,,CCCAAA,3,7.2,250
266,,,CCCGAA,2,4.8,250
268,,,CCCCAA,1,2.4,250
269,,,CCATAA,1,2.4,250
270,,,CCCTAC,1,2.4,250
271,,,CCCTAG,1,2.4,250
272,SRR9987985.78597327,CCCTAA,,29,69.6,250
274,,,CCCAAA,2,4.8,250
273,,,CCCCAA,1,2.4,250
275,,,CCCGAA,1,2.4,250
277,SRR9987985.79319608,CCCTAA,,18,43.2,250
276,,,CCCTCA,4,9.6,250
278,,,ACCTAA,1,2.4,250
279,,,CCCTTA,1,2.4,250
280,SRR9987985.79627786,CCCTAA,,27,64.8,250
281,,,CCCTCA,5,12.0,250
282,,,CCCTGA,1,2.4,250
283,SRR9987985.80961237,CCCTAA,,25,60.0,250
285,,,CCCAAA,5,12.0,250
284,,,CCCCAA,1,2.4,250
287,SRR9987985.82398209,CCCTAA,,19,45.6,250
286,,,CCCTCA,4,9.6,250
288,,,CTCTAA,2,4.8,250
289,,,CCATAA,2,4.8,250
290,,,ACCTAA,1,2.4,250
291,,,CCCTTA,1,2.4,250
292,,,GCCTAA,1,2.4,250
294,SRR9987985.89828530,CCCTAA,,17,40.8,250
293,,,CTCTAA,2,4.8,250
295,,,CCCTCA,1,2.4,250
296,,,GCCTAA,1,2.4,250
297,,,CCCTTA,1,2.4,250
298,,,CCTTAA,1,2.4,250
299,,,CCGTAA,1,2.4,250
300,,,CCCCAA,1,2.4,250
301,SRR9987985.91587098,CCCTAA,,29,69.6,250
302,,,ACCTAA,2,4.8,250
304,,,CCCTAC,2,4.8,250
303,,,CCCAAA,1,2.4,250
305,,,CCATAA,1,2.4,250
306,,,CCCGAA,1,2.4,250
307,SRR9987985.91893554,CCCTAA,,26,62.4,250
310,,,CCCAAA,2,4.8,250
308,,,ACCTAA,1,2.4,250
309,,,CACTAA,1,2.4,250
311,SRR9987985.92158723,CCCTAA,,26,62.4,250
313,,,CCCCAA,2,4.8,250
312,,,CCCGAA,1,2.4,250
314,,,ACCTAA,1,2.4,250
315,,,CCATAA,1,2.4,250
316,,,CCCAAA,1,2.4,250
317,SRR9987985.93853789,CCCTAA,,27,64.8,250
319,,,CCCAAA,2,4.8,250
318,,,CACTAA,1,2.4,250
320,,,CCCTCA,1,2.4,250
321,SRR9987985.94213587,CCCTAA,,29,69.6,250
323,,,CCCCAA,3,7.2,250
322,,,CACTAA,2,4.8,250
324,,,CCCTCA,1,2.4,250
325,SRR9987985.94814306,CCCTAA,,26,62.4,250
326,,,CCCAAA,3,7.2,250
327,,,CACTAA,1,2.4,250
328,,,CCCGAA,1,2.4,250
329,SRR9987985.95198449,CCCTAA,,27,64.8,250
330,,,CCCCAA,3,7.2,250
331,SRR9987985.95863233,CCCTAA,,28,67.2,250
332,,,CCCTCA,2,4.8,250
333,,,ACCTAA,1,2.4,250
334,,,CCCTAC,1,2.4,250
335,SRR9987985.99854086,CCCTAA,,18,43.2,250
336,,,GCCTAA,2,4.8,250
338,,,CTCTAA,2,4.8,250
337,,,CCCTGA,1,2.4,250
339,,,CCCTCA,1,2.4,250
340,,,CCCTTA,1,2.4,250
341,,,CCTTAA,1,2.4,250
342,,,CCGTAA,1,2.4,250
343,,,ACCTAA,1,2.4,250
344,,,CCCTAT,1,2.4,250
345,SRR9987985.102782579,CCCTAA,,26,62.4,250
348,,,CCCCAA,2,4.8,250
346,,,CACTAA,1,2.4,250
347,,,ACCTAA,1,2.4,250
349,,,CCCTAC,1,2.4,250
350,SRR9987985.103577928,CCCTAA,,28,67.2,250
351,,,ACCTAA,2,4.8,250
353,,,CCCCAA,2,4.8,250
352,,,CCATAA,1,2.4,250
354,,,CCCTAC,1,2.4,250
355,SRR9987985.105048548,CCCTAA,,26,62.4,250
357,,,CCCAAA,2,4.8,250
356,,,ACCTAA,1,2.4,250
358,,,CCCCAA,1,2.4,250
359,SRR9987985.105202678,CCCTAA,,17,40.8,250
360,,,CCCTAG,3,7.2,250
361,,,CCCTAC,2,4.8,250
362,,,CCCCAA,2,4.8,250
363,,,CACTAA,1,2.4,250
364,,,CCATAA,1,2.4,250
365,,,CCCAAA,1,2.4,250
366,,,CCCTCA,1,2.4,250
367,SRR9987985.112839537,CCCTAA,,24,57.6,250
368,,,CCCCAA,4,9.6,250
369,,,CCCAAA,2,4.8,250
370,,,ACCTAA,1,2.4,250
371,,,CCATAA,1,2.4,250
372,,,CACTAA,1,2.4,250
373,,,CCCTAC,1,2.4,250
374,SRR9987985.113461043,CCCTAA,,24,57.6,250
377,,,CCCCAA,6,14.4,250
375,,,CCCGAA,3,7.2,250
376,,,CCCAAA,3,7.2,250
378,SRR9987985.114204095,CCCTAA,,26,62.4,250
379,,,CTCTAA,1,2.4,250
380,,,CCCAAA,1,2.4,250
381,,,CACTAA,1,2.4,250
383,SRR9987985.114213893,CCCTAA,,18,43.2,250
382,,,CCCTAC,4,9.6,250
386,,,CCCTAG,3,7.2,250
385,,,CCCAAA,2,4.8,250
384,,,CCCTAT,1,2.4,250
387,,,CCCCAA,1,2.4,250
388,,,CTCTAA,1,2.4,250
389,SRR9987985.116754920,CCCTAA,,26,62.4,250
392,,,CCCAAA,3,7.2,250
391,,,ACCTAA,2,4.8,250
393,,,CCCTCA,2,4.8,250
390,,,CCATAA,1,2.4,250
394,,,CCCCAA,1,2.4,250
395,,,CCGTAA,1,2.4,250
396,SRR9987985.117261708,CCCTAA,,25,60.0,250
397,,,ACCTAA,2,4.8,250
398,,,CCCAAA,2,4.8,250
399,,,CCCCAA,1,2.4,250
400,,,CCCTCA,1,2.4,250
401,,,CCCTAC,1,2.4,250
402,SRR9987985.117999544,CCCTAA,,17,40.8,250
405,,,CCCTAG,4,9.6,250
408,,,CCCTCA,4,9.6,250
406,,,CCTTAA,2,4.8,250
410,,,CCCTAC,2,4.8,250
403,,,CCCCAA,1,2.4,250
404,,,CTCTAA,1,2.4,250
407,,,CCCTTA,1,2.4,250
409,,,CCATAA,1,2.4,250
