,ID,TelomereMotif,Variant,Frequency,PorcentageTelomereSequence,Length
411,SRR9987985.118000293,CCCTAA,,17,40.8,250
412,,,CCCTAC,4,9.6,250
414,,,CTCTAA,3,7.2,250
415,,,TCCTAA,3,7.2,250
413,,,CCCCAA,2,4.8,250
416,,,CCCAAA,1,2.4,250
417,,,CCCTAT,1,2.4,250
419,SRR9987985.119910154,TTAGGG,,17,40.8,250
420,,,GTAGGG,2,4.8,250
418,,,TTACGG,1,2.4,250
421,,,TTAGAG,1,2.4,250
422,SRR9987985.120057461,CCCTAA,,27,64.8,250
424,,,CCCCAA,4,9.6,250
423,,,CCCTCA,2,4.8,250
425,,,CCCAAA,1,2.4,250
426,,,CACTAA,1,2.4,250
427,SRR9987985.120403947,CCCTAA,,30,72.0,250
428,,,CCCTAC,1,2.4,250
429,,,CCCCAA,1,2.4,250
430,SRR9987985.120770411,CCCTAA,,30,72.0,250
431,,,CCCTAC,3,7.2,250
432,,,CCATAA,1,2.4,250
433,,,CCCTCA,1,2.4,250
434,SRR9987985.122578956,CCCTAA,,26,62.4,250
435,,,CCCTCA,1,2.4,250
436,,,CCCAAA,1,2.4,250
437,SRR9987985.123850259,CCCTAA,,30,72.0,250
438,,,CCCAAA,2,4.8,250
439,,,CCCTCA,1,2.4,250
440,SRR9987985.124682848,CCCTAA,,28,67.2,250
441,,,CCATAA,2,4.8,250
442,,,CCCCAA,2,4.8,250
443,,,CCCTAC,1,2.4,250
444,,,CCCAAA,1,2.4,250
445,SRR9987985.125067279,CCCTAA,,29,69.6,250
446,,,CCCAAA,4,9.6,250
448,,,CCCCAA,2,4.8,250
447,,,CACTAA,1,2.4,250
449,,,ACCTAA,1,2.4,250
450,SRR9987985.125276448,CCCTAA,,26,62.4,250
451,,,CCCTAC,2,4.8,250
452,,,CCCTCA,2,4.8,250
453,,,CCCAAA,2,4.8,250
454,,,CCCCAA,1,2.4,250
455,SRR9987985.126284951,CCCTAA,,30,72.0,250
456,,,ACCTAA,1,2.4,250
457,SRR9987985.128471413,CCCTAA,,29,69.6,250
458,,,ACCTAA,3,7.2,250
459,,,CACTAA,1,2.4,250
460,SRR9987985.130867839,TTAGGG,,17,40.8,250
461,,,TCAGGG,7,16.8,250
465,,,ATAGGG,2,4.8,250
462,,,TTAGAG,1,2.4,250
463,,,GTAGGG,1,2.4,250
464,,,TTATGG,1,2.4,250
466,,,TTAGTG,1,2.4,250
467,SRR9987985.136251224,CCCTAA,,17,40.8,250
470,,,CCCTAC,4,9.6,250
469,,,CCATAA,2,4.8,250
474,,,CCCTCA,2,4.8,250
468,,,TCCTAA,1,2.4,250
471,,,CCCTTA,1,2.4,250
472,,,CCTTAA,1,2.4,250
473,,,CCCCAA,1,2.4,250
475,SRR9987985.136536699,CCCTAA,,27,64.8,250
476,,,CCCAAA,3,7.2,250
477,,,CCCCAA,1,2.4,250
478,SRR9987985.136908584,CCCTAA,,27,64.8,250
479,,,CCATAA,2,4.8,250
480,,,CCCCAA,2,4.8,250
481,,,CCGTAA,1,2.4,250
482,SRR9987985.136987487,CCCTAA,,30,72.0,250
483,,,CCATAA,3,7.2,250
484,,,CCCAAA,2,4.8,250
485,,,CCCTAC,1,2.4,250
486,,,ACCTAA,1,2.4,250
487,SRR9987985.137569519,CCCTAA,,28,67.2,250
488,,,CCATAA,2,4.8,250
490,,,ACCTAA,2,4.8,250
492,,,CCCAAA,2,4.8,250
489,,,CCCTCA,1,2.4,250
491,,,CCCTAC,1,2.4,250
496,SRR9987985.137798128,TTAGGG,,21,50.4,250
497,,,TGAGGG,2,4.8,250
493,,,TTTGGG,1,2.4,250
494,,,TTGGGG,1,2.4,250
495,,,TCAGGG,1,2.4,250
498,,,CTAGGG,1,2.4,250
499,SRR9987985.137883260,CCCTAA,,27,64.8,250
500,,,CCCCAA,4,9.6,250
501,,,CCCAAA,3,7.2,250
502,,,ACCTAA,1,2.4,250
503,,,CCCTCA,1,2.4,250
504,,,CGCTAA,1,2.4,250
505,SRR9987985.138407327,CCCTAA,,26,62.4,250
506,,,CACTAA,2,4.8,250
507,,,CCATAA,1,2.4,250
508,,,CCCCAA,1,2.4,250
509,,,CCCTAC,1,2.4,250
510,SRR9987985.139348476,CCCTAA,,28,67.2,250
512,,,CCCAAA,2,4.8,250
511,,,CCCGAA,1,2.4,250
513,,,CACTAA,1,2.4,250
514,SRR9987985.139634924,CCCTAA,,25,60.0,250
515,,,CCATAA,1,2.4,250
516,,,CACTAA,1,2.4,250
517,,,CCCTCA,1,2.4,250
518,SRR9987985.139793049,CCCTAA,,29,69.6,250
519,,,CCCAAA,1,2.4,250
520,,,ACCTAA,1,2.4,250
521,,,CCCTCA,1,2.4,250
522,,,CCCCAA,1,2.4,250
523,SRR9987985.140322245,CCCTAA,,24,57.6,250
525,,,CCCCAA,5,12.0,250
524,,,CCCTAC,1,2.4,250
526,,,CCCAAA,1,2.4,250
527,SRR9987985.141167362,CCCTAA,,24,57.6,250
528,,,CCATAA,2,4.8,250
530,,,ACCTAA,2,4.8,250
531,,,CCCAAA,2,4.8,250
529,,,CCCTAC,1,2.4,250
532,,,CCCTAT,1,2.4,250
533,,,CCCTCA,1,2.4,250
535,SRR9987985.141772982,CCCTAA,,18,43.2,250
534,,,CCCTCA,4,9.6,250
536,,,CTCTAA,2,4.8,250
537,,,CCATAA,2,4.8,250
538,,,ACCTAA,1,2.4,250
539,,,CCCCAA,1,2.4,250
540,,,CCCTTA,1,2.4,250
543,SRR9987985.141853699,CCCTAA,,17,40.8,250
546,,,ACCTAA,3,7.2,250
544,,,CCCTAT,2,4.8,250
541,,,CCCGAA,1,2.4,250
542,,,CACTAA,1,2.4,250
545,,,CCATAA,1,2.4,250
547,,,CCCTCA,1,2.4,250
548,SRR9987985.142180029,CCCTAA,,29,69.6,250
549,,,CACTAA,2,4.8,250
550,,,CCCTAC,1,2.4,250
551,,,CCATAA,1,2.4,250
552,SRR9987985.142345545,CCCTAA,,28,67.2,250
553,,,CCATAA,4,9.6,250
554,,,CACTAA,2,4.8,250
557,,,ACCTAA,2,4.8,250
555,,,CCCTCA,1,2.4,250
556,,,CCCCAA,1,2.4,250
558,,,CCCAAA,1,2.4,250
559,SRR9987985.144503491,CCCTAA,,30,72.0,250
560,,,CCCCAA,3,7.2,250
561,,,CCCGAA,1,2.4,250
562,SRR9987985.145515183,CCCTAA,,23,55.2,250
563,,,ACCTAA,2,4.8,250
564,,,CCCAAA,1,2.4,250
565,,,CACTAA,1,2.4,250
566,,,CCCTCA,1,2.4,250
567,SRR9987985.145546007,CCCTAA,,27,64.8,250
568,,,CCATAA,3,7.2,250
569,,,ACCTAA,2,4.8,250
570,,,CCCGAA,1,2.4,250
571,,,CCCAAA,1,2.4,250
572,SRR9987985.145658208,CCCTAA,,28,67.2,250
573,,,CCATAA,1,2.4,250
574,,,CCCAAA,1,2.4,250
575,,,CCCTCA,1,2.4,250
576,,,CACTAA,1,2.4,250
577,SRR9987985.145807054,CCCTAA,,26,62.4,250
579,,,CCCCAA,2,4.8,250
580,,,CCCAAA,2,4.8,250
578,,,ACCTAA,1,2.4,250
581,,,CCCTCA,1,2.4,250
582,SRR9987985.146850619,CCCTAA,,26,62.4,250
583,,,CCCTCA,1,2.4,250
584,,,ACCTAA,1,2.4,250
585,,,CCCTAC,1,2.4,250
586,,,CCCCAA,1,2.4,250
587,,,CCCAAA,1,2.4,250
588,SRR9987985.147586217,CCCTAA,,25,60.0,250
590,,,CCATAA,2,4.8,250
593,,,ACCTAA,2,4.8,250
589,,,CTCTAA,1,2.4,250
591,,,CCCGAA,1,2.4,250
592,,,CACTAA,1,2.4,250
594,SRR9987985.148025314,CCCTAA,,27,64.8,250
597,,,CCCTCA,3,7.2,250
595,,,CCATAA,1,2.4,250
596,,,ACCTAA,1,2.4,250
598,SRR9987985.148423396,CCCTAA,,28,67.2,250
600,,,CCCCAA,2,4.8,250
599,,,ACCTAA,1,2.4,250
601,,,CCATAA,1,2.4,250
602,,,CCCAAA,1,2.4,250
603,,,GCCTAA,1,2.4,250
604,SRR9987985.149470609,CCCTAA,,30,72.0,250
605,,,CCCAAA,1,2.4,250
606,SRR9987985.149796642,CCCTAA,,29,69.6,250
607,,,CCATAA,1,2.4,250
608,,,CCCAAA,1,2.4,250
609,,,CACTAA,1,2.4,250
610,,,CCCGAA,1,2.4,250
611,SRR9987985.150394665,CCCTAA,,28,67.2,250
614,,,CCCCAA,2,4.8,250
612,,,CACTAA,1,2.4,250
613,,,TCCTAA,1,2.4,250
615,,,CCCAAA,1,2.4,250
616,SRR9987985.150459580,CCCTAA,,29,69.6,250
617,,,CCCAAA,1,2.4,250
618,,,ACCTAA,1,2.4,250
619,,,CCCCAA,1,2.4,250
620,SRR9987985.151993982,CCCTAA,,26,62.4,250
621,,,CCCAAA,3,7.2,250
622,,,CCCTAC,2,4.8,250
623,,,CCCCAA,2,4.8,250
624,,,CACTAA,2,4.8,250
625,,,CCCGAA,1,2.4,250
626,SRR9987985.152310451,CCCTAA,,28,67.2,250
627,,,CCCAAA,3,7.2,250
628,,,CACTAA,2,4.8,250
629,,,CCATAA,1,2.4,250
630,SRR9987985.152831525,CCCTAA,,25,60.0,250
632,,,CCATAA,2,4.8,250
631,,,CCCTCA,1,2.4,250
633,,,CACTAA,1,2.4,250
634,,,ACCTAA,1,2.4,250
635,,,CCCGAA,1,2.4,250
636,,,CCCAAA,1,2.4,250
637,SRR9987985.155654295,CCCTAA,,30,72.0,250
641,,,CCCAAA,2,4.8,250
642,,,CCCGAA,2,4.8,250
638,,,CCATAA,1,2.4,250
639,,,CCCTAC,1,2.4,250
640,,,CCCTCA,1,2.4,250
643,SRR9987985.158235064,CCCTAA,,19,45.6,250
644,,,GCCTAA,2,4.8,250
646,,,CTCTAA,2,4.8,250
645,,,CCCTGA,1,2.4,250
647,,,CCCTCA,1,2.4,250
648,,,CCCTTA,1,2.4,250
649,,,CCTTAA,1,2.4,250
650,,,CCGTAA,1,2.4,250
651,SRR9987985.159276586,TTAGGG,,17,40.8,250
652,,,TTAGGT,3,7.2,250
653,,,GTAGGG,2,4.8,250
654,SRR9987985.159581567,CCCTAA,,25,60.0,250
655,,,ACCTAA,2,4.8,250
657,,,CCCTAC,2,4.8,250
656,,,CCCTCA,1,2.4,250
658,,,CCCCAA,1,2.4,250
659,SRR9987985.159858212,CCCTAA,,30,72.0,250
660,,,CCCTAC,1,2.4,250
661,,,CCCGAA,1,2.4,250
662,,,CTCTAA,1,2.4,250
663,,,CCCTGA,1,2.4,250
664,SRR9987985.161819582,CCCTAA,,19,45.6,250
665,,,CCCCAA,3,7.2,250
666,,,CCCAAA,1,2.4,250
667,,,TCCTAA,1,2.4,250
668,,,CCCTGA,1,2.4,250
669,SRR9987985.161849406,CCCTAA,,26,62.4,250
671,,,CCCTCA,2,4.8,250
670,,,CCCTAG,1,2.4,250
672,,,CCCAAA,1,2.4,250
673,,,TCCTAA,1,2.4,250
674,,,CACTAA,1,2.4,250
675,,,CCCCAA,1,2.4,250
676,,,CCCTAC,1,2.4,250
677,SRR9987985.162064825,CCCTAA,,19,45.6,250
679,,,CCCTCA,3,7.2,250
678,,,CTCTAA,2,4.8,250
680,,,CCATAA,1,2.4,250
681,,,ACCTAA,1,2.4,250
682,,,CCCTTA,1,2.4,250
683,SRR9987985.162337957,CCCTAA,,27,64.8,250
684,,,CCCTAC,1,2.4,250
685,,,CGCTAA,1,2.4,250
686,,,CCCTAG,1,2.4,250
687,,,CCCCAA,1,2.4,250
688,SRR9987985.163324131,CCCTAA,,29,69.6,250
690,,,CCCTCA,2,4.8,250
689,,,CCCTAC,1,2.4,250
691,SRR9987985.164288958,CCCTAA,,26,62.4,250
692,,,CCCAAA,6,14.4,250
693,,,ACCTAA,1,2.4,250
694,SRR9987985.164765247,CCCTAA,,25,60.0,250
695,,,CCCCAA,4,9.6,250
696,,,CCCAAA,1,2.4,250
697,,,CACTAA,1,2.4,250
698,SRR9987985.165655417,CCCTAA,,29,69.6,250
699,,,CCCCAA,2,4.8,250
700,,,CACTAA,1,2.4,250
701,,,CCCAAA,1,2.4,250
702,,,CCATAA,1,2.4,250
703,SRR9987985.165717251,CCCTAA,,24,57.6,250
704,,,CACTAA,3,7.2,250
706,,,CCCCAA,2,4.8,250
705,,,ACCTAA,1,2.4,250
707,,,CCCTAC,1,2.4,250
708,SRR9987985.165815528,CCCTAA,,27,64.8,250
709,,,CCCCAA,2,4.8,250
710,,,CCCTGA,1,2.4,250
711,,,CACTAA,1,2.4,250
712,,,CCATAA,1,2.4,250
713,,,CCCTAC,1,2.4,250
714,,,ACCTAA,1,2.4,250
715,SRR9987985.165897646,CCCTAA,,28,67.2,250
718,,,CCCCAA,3,7.2,250
717,,,CCATAA,2,4.8,250
716,,,CCCTCA,1,2.4,250
719,,,CCCAAA,1,2.4,250
720,,,ACCTAA,1,2.4,250
721,,,CCCTAC,1,2.4,250
722,SRR9987985.166114921,CCCTAA,,28,67.2,250
723,,,ACCTAA,2,4.8,250
724,,,CACTAA,2,4.8,250
725,SRR9987985.166147437,CCCTAA,,24,57.6,250
730,,,CCCCAA,3,7.2,250
726,,,CCCTAC,2,4.8,250
727,,,CACTAA,1,2.4,250
728,,,CCCGAA,1,2.4,250
729,,,ACCTAA,1,2.4,250
731,,,CGCTAA,1,2.4,250
732,SRR9987985.166908628,CCCTAA,,30,72.0,250
733,,,CCCGAA,1,2.4,250
734,,,CCCCAA,1,2.4,250
735,,,CCCAAA,1,2.4,250
736,,,CACTAA,1,2.4,250
737,,,CCCTCA,1,2.4,250
738,SRR9987985.167073614,CCCTAA,,25,60.0,250
741,,,CCATAA,2,4.8,250
742,,,CCCCAA,2,4.8,250
739,,,CCCTTA,1,2.4,250
740,,,CCCTCA,1,2.4,250
743,,,CCCTGA,1,2.4,250
744,,,CCCGAA,1,2.4,250
745,SRR9987985.167839306,CCCTAA,,24,57.6,250
748,,,CCCTAC,6,14.4,250
746,,,CCCTCA,2,4.8,250
747,,,CCCCAA,2,4.8,250
749,SRR9987985.167946080,CCCTAA,,29,69.6,250
752,,,CCATAA,2,4.8,250
753,,,CCCAAA,2,4.8,250
750,,,CCCCAA,1,2.4,250
751,,,CACTAA,1,2.4,250
754,,,CCCTCA,1,2.4,250
755,SRR9987985.168426754,CCCTAA,,25,60.0,250
756,,,CCCAAA,2,4.8,250
758,,,CACTAA,2,4.8,250
759,,,CCCCAA,2,4.8,250
757,,,CCCTAG,1,2.4,250
760,SRR9987985.169399528,CCCTAA,,25,60.0,250
763,,,CCCTCA,5,12.0,250
762,,,CCCTAC,4,9.6,250
761,,,CCCTGA,1,2.4,250
764,,,CCTTAA,1,2.4,250
765,,,CACTAA,1,2.4,250
766,SRR9987985.169454291,CCCTAA,,28,67.2,250
767,,,CCATAA,2,4.8,250
768,,,CCCAAA,2,4.8,250
769,,,CCCCAA,1,2.4,250
770,SRR9987985.169831753,CCCTAA,,30,72.0,250
772,,,CCCCAA,3,7.2,250
773,,,ACCTAA,2,4.8,250
771,,,CCATAA,1,2.4,250
774,SRR9987985.170124804,CCCTAA,,26,62.4,250
775,,,CACTAA,2,4.8,250
776,,,ACCTAA,2,4.8,250
777,SRR9987985.170138828,CCCTAA,,31,74.4,250
778,,,ACCTAA,1,2.4,250
779,,,CCCTAT,1,2.4,250
780,,,CCCCAA,1,2.4,250
781,,,CCCTAC,1,2.4,250
782,SRR9987985.170530467,CCCTAA,,30,72.0,250
783,,,CACTAA,2,4.8,250
785,,,CCCCAA,2,4.8,250
784,,,CCCTCA,1,2.4,250
786,,,CCCAAA,1,2.4,250
787,,,ACCTAA,1,2.4,250
788,SRR9987985.172021259,CCCTAA,,26,62.4,250
790,,,CACTAA,3,7.2,250
789,,,ACCTAA,1,2.4,250
791,,,CCCTCA,1,2.4,250
792,,,CCCCAA,1,2.4,250
793,SRR9987985.172390086,CCCTAA,,27,64.8,250
795,,,CCCCAA,2,4.8,250
794,,,CCCTAC,1,2.4,250
796,,,CCCAAA,1,2.4,250
797,,,CCCTCA,1,2.4,250
798,,,ACCTAA,1,2.4,250
799,,,CCCGAA,1,2.4,250
800,SRR9987985.172968554,CCCTAA,,28,67.2,250
802,,,CCATAA,2,4.8,250
801,,,ACCTAA,1,2.4,250
803,,,CACTAA,1,2.4,250
804,,,CCCAAA,1,2.4,250
805,,,CCCTAC,1,2.4,250
806,,,CCCTCA,1,2.4,250
807,SRR9987985.173842177,CCCTAA,,25,60.0,250
808,,,CACTAA,2,4.8,250
809,,,CCCTCA,2,4.8,250
810,,,CCCCAA,1,2.4,250
811,,,CCCAAA,1,2.4,250
812,SRR9987985.176730550,CCCTAA,,24,57.6,250
813,,,CCATAA,3,7.2,250
814,SRR9987985.178131617,CCCTAA,,27,64.8,250
816,,,CCCAAA,2,4.8,250
815,,,CCCTCA,1,2.4,250
817,,,CCATAA,1,2.4,250
